node,degree,clustering,betweenness,closeness,eigenvector,triangles,avg_neigh_degree,page_rank,k_core_number,harmonic_c,load_c,avg_neighbor_clustering,two_hop_neighbors,constraint,participation_coeff
612,1.3772483778006084,0.6064102564102564,1.0018586957342708,0.3178026129387691,1.0002116003550916,1.1246814096952331,1.4941325878469753,0.01601684677717264,1.440570645364243,1.140715468927156,1.0019267037248016,0.5389591096666493,-1.7771664111119516,0.24570058232546083,0.0
613,1.3434404579231356,0.5317460317460317,1.0077380468852006,0.3192852059777022,1.0002176942105803,1.0896292197563724,1.5884603034999605,0.015393808659328543,1.440570645364243,1.192115891109411,1.0079014308570997,0.1351803200382135,-1.7299314135089552,0.22398876788570815,0.0
616,1.2457467563747042,0.5633333333333334,1.035507145414824,0.3333058192323566,1.0025242817319246,1.0459097175412582,1.8498210446271777,0.010705322963606772,1.3910408315468552,1.419386385268312,1.0312059596305927,0.578709905742881,-1.7029399863072427,0.23598840970139348,0.0
617,1.4344962694100503,0.42645698427382056,1.009906343821681,0.3165569143932267,1.0001878580495636,1.1216768776893808,1.4158239646684903,0.018296984469466444,1.3570169989825147,1.106952446513317,1.0100208851838808,0.5987597315357678,-1.726557485108741,0.21803236845577034,0.0
618,1.1987113678054417,0.7947368421052632,1.0001331746176034,0.31541946570848306,1.0006107517255507,1.0410587179360473,1.9868739533426654,0.009734613734586376,1.3221178752382305,1.006167304979484,1.0001356549636815,0.5841102700024726,-1.635461418302962,0.2608661101683688,0.0
619,1.5426316645736409,0.6480874316939891,1.0022387451616013,0.31643288143562415,1.001922103647661,1.2907077631843957,1.8968866519006584,0.014169998000542557,1.8396293695546246,1.1301330290660974,1.002280396656259,0.5911676435193906,-1.7299314135089552,0.1679203166070952,0.0
621,1.2271489583311619,0.7549407114624506,1.0003206975903307,0.31720345640219955,1.0001677062125516,1.0518083342958335,1.607044332736668,0.012837918964336658,1.3570169989825147,1.0822600868375314,1.0003283679737136,0.4984757560228492,-1.7501749839102394,0.29049048730789995,0.0
622,1.3772483778006084,0.45,1.003938251066868,0.3159130026599906,1.001130030951935,1.093750814266345,1.7872086105890925,0.013167183784266552,1.5040753648974061,1.0666383898997827,1.004011458500109,0.5694336012453485,-1.7704185543115236,0.19068394917777604,0.0
623,1.0774815324621323,0.9642857142857143,1.0000014463449396,0.3151240830341814,1.0002794314741934,1.0070059327976701,2.260783712548054,0.007866813080459058,1.1107423863154056,0.9698846540273046,1.0000014732845828,0.5701384896306728,-1.7839142679123796,0.3780277734949985,0.0
624,1.0449788658961878,1.0,1.0,0.3150503237887181,1.000122210828623,1.002247226776261,2.22809989737531,0.009913055431835153,1.0457052450394695,0.9608139912892608,1.0,0.1351803200382135,-1.7299314135089552,0.6568660903444041,0.0
625,1.0449788658961878,0.9,1.0001282233972364,0.33554927704836296,1.000629449087251,1.0019665990606261,2.4908691658480127,0.008365888745688256,1.0457052450394695,1.4173706824376446,1.000257759118004,0.6012714871914379,-1.7974099815132358,0.4793322341598895,0.0
626,1.3604494401004272,0.43385490753911804,1.039136650348301,0.33566084788029926,1.0004740920214796,1.0818589086009478,1.5563561115035742,0.015991108173577885,1.4242521035735294,1.487920281511329,1.0522559795926019,0.5314527262606824,-1.7737924827117375,0.2130862186275766,0.0
627,1.217743551980808,0.42857142857142855,1.0050071943439147,0.315937720053204,1.0003277068674892,1.0269160048008106,1.5860718852199531,0.013201741107702359,1.191951159974164,1.0313635903629548,1.0051808786432122,0.8737369970067803,-1.807531766713878,0.3038287990227863,0.2825970826302192
628,1.1987113678054417,0.4052631578947368,1.0357618276470397,0.3333333333333333,1.0022945828147611,1.0208735700708083,1.772695108886026,0.011490994382543232,1.267969434477767,1.410315722530271,1.036022768730542,0.8191481828216168,-1.7670446259113095,0.26473884268943476,0.39086797998528594
631,1.254942304873223,0.38153846153846155,1.0032685855767436,0.3155673648015005,1.00015693932657,1.033739536636654,1.5584088204527209,0.013774569618409848,1.3221178752382305,1.0243086304555742,1.0033293653328827,0.4850252401103774,-1.6793224875057446,0.24024129776256037,0.0
632,1.5867210522961388,0.5355042966983266,1.1155231757341832,0.3344653358734366,1.003893335831858,1.2902719302725645,1.8653173757477124,0.015050823498891735,1.8396293695546246,1.5463756636009482,1.10371742202672,0.8656178801907415,-1.80078390991345,0.15969729548499936,0.29457912265490244
633,1.938923646018709,0.2716253443526171,1.1017694144614318,0.3196643445218493,1.0002993598918084,1.4518962623923293,1.3999006855292833,0.0256067309743532,1.579870675735488,1.37856840294704,1.110085424488409,0.5609035995312579,-1.7771664111119516,0.15224933471848456,0.0
635,1.1695825411995218,0.8014705882352942,1.0002505675896862,0.3153455681374463,1.0001341918925113,1.0296508439232888,1.5983171579220707,0.012434605651178168,1.267969434477767,0.99709664224144,1.0002552340734543,0.8537161427576202,-1.7501749839102394,0.33322988617492244,0.406557814090871
636,1.2910697187720732,0.3425287356321839,1.0052632008764544,0.3156660412757974,1.0001569925824576,1.040518321941267,1.5018874603641632,0.015568328738143787,1.3396810836075808,1.0364028474396338,1.0053609720227985,0.5826668662077296,-1.726557485108741,0.23639506390913106,0.0
638,1.7909606148858737,0.43921821305841924,1.022759471133551,0.3190581542351454,1.0002721011949434,1.4659675054116161,1.4762633595641868,0.021484788685913588,1.579870675735488,1.3060031010426623,1.0226632492025796,0.1351803200382135,-1.7299314135089552,0.17658117634438544,0.0
639,1.3604494401004272,0.635846372688478,1.005903551804124,0.3160366283165062,1.0001606557679714,1.1181613866865385,1.4007197887343612,0.017331114406169974,1.3910408315468552,1.0676462413151258,1.0060836123743149,0.4124786556371536,-1.0079107358631512,0.2859707755962562,0.0
640,1.0986158873244944,0.8666666666666667,1.0000815705867103,0.31517327505463627,1.000137206403104,1.010351524995516,1.731804277812377,0.012532274233299605,1.1315910827278421,0.9759317625193351,1.0000830898597162,0.8708410694414973,-1.8041578383136638,0.5131643488560315,0.2884021556830781
642,1.8290738556239086,0.5872834570721492,1.00540984537953,0.3174777891343659,1.0031382477157083,1.6534800248005772,1.8624950432228515,0.01740175691243909,2.0327891905833226,1.2571223073987379,1.005510333203152,0.5675901600191068,-1.733305341909169,0.14634055399135396,0.0
643,1.3604494401004272,0.38975817923186346,1.0157615596961727,0.3181531673495115,1.0001996821011878,1.0737705163320508,1.6090350440818697,0.014941009914007462,1.440570645364243,1.1507939830805416,1.0163118151433599,0.8792834994068297,-1.807531766713878,0.1997593264658367,0.2825970826302192
647,1.055924257564009,0.6,1.0004742174317751,0.31549339792171266,1.000143825992512,1.0019665990606261,2.115433304145124,0.009082325145774128,1.0678245123870238,0.9809710195960389,1.000523599139416,0.852156648122382,-1.7906621247128078,0.4680425500457293,0.4340111184860695
648,2.076369400205219,0.5279693486590038,1.0102288719168961,0.3185296205726907,1.004583893902644,2.0246068979461556,1.851288773973813,0.02021429893500212,2.0327891905833226,1.3841115857313988,1.0104184128490943,0.3559234933524401,-1.733305341909169,0.1391848538503501,0.0
650,1.512524916282558,0.23934837092731828,1.030404676643051,0.31805293005671076,1.0002756359145477,1.1016925252008964,1.4287058921881424,0.01848838702676335,1.440570645364243,1.18506093120204,1.032930721271024,0.8733163249861282,-1.80078390991345,0.17843019752336425,0.29457912265490244
653,1.7388439446175212,0.5944841675178754,1.0029068703458328,0.3171287206471374,1.0027847415533084,1.5192862357338153,1.8602297751068828,0.016303144339585327,1.9979946706880412,1.214792547954517,1.002960933874373,0.5828517550080805,-1.6050960627010358,0.15106151290811856,0.0
654,1.6154456128169246,0.6285714285714286,1.0017328343719414,0.3166810446239511,1.0023325249005497,1.370183636684383,1.9133010916016657,0.0147355912586167,1.9506367640059747,1.160368571526246,1.001765081760372,0.6341938828620346,-1.6759485591055305,0.15891252994564373,0.0
655,1.0449788658961878,0.6,1.0001063707570592,0.3150503237887181,1.0001831632964056,1.0011242439329662,2.4569811230072296,0.008651726393425012,1.0231078778660285,0.9608139912892608,1.00010835191455,0.32502072434105767,-1.5747307070991095,0.5078243451860187,0.0
657,1.3262133496914752,0.8021390374331551,1.000541562509636,0.3157647794807632,1.0001514774559155,1.1189156360153019,1.391152700927248,0.016584566857195712,1.3910408315468552,1.0484970644236937,1.0005516468879436,0.4785926318009532,-1.6658267739048884,0.3177225073262868,0.0
658,2.1147757183459253,0.546270477518299,1.012376350438816,0.31870560378847673,1.0046937641218285,2.1271574030934914,1.836600361433743,0.020713623660287915,2.0327891905833226,1.405276465453508,1.0126054377095337,0.8737369970067803,-1.807531766713878,0.1391848538503501,0.2825970826302192
660,1.2271489583311619,0.6600790513833992,1.000623304686252,0.3174278751670466,1.000165583806543,1.0453718292320957,1.6180835707772792,0.01285814847755616,1.3570169989825147,1.091330749575578,1.0006946674691692,0.39783092260811515,-1.7366792703093832,0.2787456982071745,0.0
661,1.119351277734844,0.8939393939393939,1.0000247307448182,0.3152224824355972,1.000128582076578,1.0159030283508999,1.7464715371688393,0.010908134960878536,1.191951159974164,0.9819788710113644,1.000025191374589,0.8792834994068297,-1.807531766713878,0.3670787939322443,0.2825970826302192
662,1.2457467563747042,0.5433333333333333,1.025516072796544,0.3352428393524284,1.000151231108288,1.0442952214588102,1.44345893383059,0.015590846039812242,1.267969434477767,1.3614349288861154,1.025468895432889,0.8717981146331154,-1.807531766713878,0.29622499312910955,0.2825970826302192
663,2.336893293077289,0.4734337827121332,1.0247102141403057,0.31979092421002614,1.005718988436432,2.2316372070069175,1.802416659620041,0.023334693577068997,2.0327891905833226,1.5352892980321795,1.0251648171162322,0.43584292871459296,-1.5848524922997516,0.1391848538503501,0.0
664,1.217743551980808,0.4155844155844156,1.0011931965551009,0.31546875,1.0005330919612627,1.0260941316825147,1.722414113343724,0.011084582988169419,1.3221178752382305,1.0122144134715143,1.0012154075791793,0.5822860702248024,-1.7839142679123796,0.24690189442747232,0.0
665,1.308759501900575,0.4495967741935484,1.1611689235105511,0.3357166611240439,1.0002339475245874,1.0603295650018436,1.3778340516212189,0.017187874158662707,1.267969434477767,1.3926783227616102,1.1589191174578566,0.8491939835866735,-1.7872881963125937,0.2738791277471117,0.32394177193585005
667,1.466206116861144,0.37333333333333335,1.0106798714756364,0.3161851068827813,1.0003391990816106,1.1254312893983451,1.482545094712926,0.01771402153075705,1.3741342238948269,1.0998974866059472,1.0108777246918534,0.25330172521850586,-1.5005042822944006,0.20096248223105023,0.0
668,1.1397094796707927,0.27472527472527475,1.0432817589139152,0.33416087388282023,1.0004086022907828,1.006447252862528,1.7212376602518438,0.012664013139582759,1.1315910827278421,1.3851194371468178,1.0888889465090392,0.1351803200382135,-1.7299314135089552,0.3474809733706383,0.0
670,1.890889537955911,0.5910240202275601,1.0065729232849685,0.3177275946179873,1.0032923385863213,1.7613611350557299,1.8256338994495411,0.0182312217923673,2.0327891905833226,1.287357849858896,1.0066949436236743,0.8678710234379807,-1.8041578383136638,0.149602439076635,0.2884021556830781
671,1.8227769917860195,0.6004659289458357,1.0055309821444847,0.31745283018867926,1.0031544242014612,1.654840081698296,1.8659244708301925,0.017276544881886517,2.0327891905833226,1.254098753152722,1.0056337137965536,0.45053946891328767,-1.1259982298706424,0.14683352271759684,0.0
672,1.5574668110846162,0.6523297491039427,1.002243795104997,0.3164824829532095,1.0020129630003693,1.3097408405223647,1.8932899667624437,0.014423100122441246,1.8522920793113256,1.1361801375581266,1.002285540446039,0.44031159840564876,-1.7535489123104533,0.16805354017631602,0.0
674,1.4102460509868802,0.7315010570824524,1.0020273433287412,0.3177275946179873,1.0001934001783925,1.1781689962971695,1.6388344656170235,0.015020709415961838,1.579870675735488,1.1457547260038448,1.0019554710441332,0.1351803200382135,-1.7299314135089552,0.2191204530617531,0.0
675,2.136412218902337,0.42555831265508687,1.0556308660263813,0.3199176041831722,1.0044489729810742,1.9729719624075437,1.7846963508559799,0.021923077434947376,2.0327891905833226,1.459196516174121,1.0691588584469254,0.8729957034208837,-1.8041578383136638,0.1391848538503501,0.2884021556830781
677,1.0986158873244944,0.6,1.0003926978694941,0.31517327505463627,1.0001573222409976,1.0070059327976701,1.818033744901091,0.010585447840055993,1.1107423863154056,0.9759317625193351,1.0004000108090976,0.6067489309156828,-1.7130617715078849,0.42326681327901616,0.0
679,1.236482823768966,0.6485507246376812,1.0006482876070797,0.31551804969526487,1.0001492999862125,1.0485950203596797,1.5579075080308802,0.013659209890910042,1.3396810836075808,1.0182615219635436,1.0006603586465963,0.45515524368512256,-1.4735128550926884,0.27698919986190657,0.0
681,1.9973424795249037,0.573458602466236,1.0071397431696727,0.31817823654558347,1.0040656011196687,1.9352673257661734,1.86269441827754,0.019203835184088698,2.0327891905833226,1.3417818262871768,1.0072722481430372,0.8734065568841112,-1.8041578383136638,0.1391848538503501,0.2884021556830781
682,1.149753410777237,0.6,1.0149949954286093,0.33303092783505156,1.0021334282341496,1.0170096925805978,1.6988420442180059,0.010697870034608871,1.2305474502296982,1.3891508428081618,1.0159707237990676,0.5274908240667638,-1.6860703443061726,0.31409608957482105,0.0
684,1.2910697187720732,0.4298850574712644,1.0035564847990568,0.3156660412757974,1.0003773561470513,1.0507383215167432,1.597300304041012,0.013539941638750903,1.3741342238948269,1.0364028474396338,1.003622608430997,0.5904867860871736,-1.7940360531130217,0.2412442029483155,0.0
685,1.732219113215935,0.6013584117032393,1.0052654229241713,0.31710381655410713,1.0027193491267121,1.514466004720123,1.8483688483383423,0.016654328353178083,1.9744577089911948,1.211768993708501,1.0053632352382762,0.5253620949147118,-1.6995660579070289,0.15382261779592882,0.0
1967,1.5867210522961388,0.5789235639981909,1.006469357153462,0.31830364180986914,1.0002217351917593,1.3110284882555983,1.4856534930901018,0.018332531050026347,1.579870675735488,1.2152964736621914,1.006307020873035,0.14517277906179482,0.5744616838372325,0.20928045968206818,0.6123724356957945
3437,1.264070961656401,0.7777777777777778,1.0001162911593289,0.31559202813599063,1.0009757934010322,1.0735085858047018,2.0439940154100626,0.010366579249423111,1.456706392529627,1.0273321847015888,1.0001184570735697,0.62182102207773,-1.7400531987095973,0.22060516101370348,0.08539649516728859
3454,1.119351277734844,0.8939393939393939,1.0003787687693422,0.3155673648015005,1.0001524613985842,1.0159030283508999,1.6630795767237085,0.01167841234065124,1.1721765387569514,0.9960887908261119,1.000358885481198,0.3995749833613678,-0.2723943446164909,0.45722928264987067,0.3642156795423418
3487,1.9741824004749429,0.6011748531433571,1.0094349825610893,0.3180779834580543,1.004147606533486,1.9246302637141026,1.8860259495169671,0.019144143404697684,2.0327891905833226,1.329687609303113,1.009609882383331,0.5013535828387327,-0.25889863101563476,0.1392758903635644,0.42426406871192845
3723,1.5201075060396154,0.6346037507562009,1.0041785582218008,0.3180779834580543,1.0002127470953517,1.2605048715196931,1.5469092709850967,0.017052165442881916,1.579870675735488,1.1880844854480546,1.0040377185159424,0.4644582692752328,-0.25215077421520665,0.21195751020518094,0.46770717334674267
3861,1.282133304765062,0.5443349753694581,1.1054917156043749,0.33574457470690944,1.000189907991208,1.059798995339127,1.4015468636114958,0.016636098577991573,1.267969434477767,1.3876390656849216,1.0979239429454468,0.5504621211400537,-0.279142201416919,0.29790897107790176,0.3423265984407288
3961,1.8227769917860195,0.602019025431955,1.0040260720376535,0.31745283018867926,1.003262061899617,1.6561990217289493,1.8772099826829225,0.017219549190805553,2.0327891905833226,1.254098753152722,1.004100908631835,0.5012176138655722,-0.24877684581499263,0.14611201479802455,0.49487165930539356
